date,true_shaped,pred_shaped,true_identity,pred_identity,pair
2019-02-17 03:00:00,-0.036390204,0.09256244,-0.036390204,-0.45566046,ECL::TimeXer
2019-02-17 04:00:00,0.21431923,-0.07715511,0.21431923,-0.54528725,ECL::TimeXer
2019-02-17 05:00:00,-0.09951848,-0.075036526,-0.09951848,-0.5328635,ECL::TimeXer
2019-02-17 06:00:00,-0.31776193,-0.24876189,-0.31776193,-0.60472727,ECL::TimeXer
2019-02-17 07:00:00,-0.37006822,-0.20042539,-0.37006822,-0.59185314,ECL::TimeXer
2019-05-17 15:00:00,-1.2340237,-1.2182624,-1.2340237,-1.3394449,ECL::iTransformer
2019-05-17 16:00:00,-1.1654844,-1.2607477,-1.1654844,-1.2701839,ECL::iTransformer
2019-05-17 17:00:00,-1.2448457,-1.1400795,-1.2448457,-1.2292211,ECL::iTransformer
2019-05-17 18:00:00,-1.3007593,-1.0835279,-1.3007593,-1.1561935,ECL::iTransformer
2019-05-17 19:00:00,-1.2791153,-1.0850537,-1.2791153,-1.2387338,ECL::iTransformer
2019-05-17 20:00:00,-1.1636808,-1.1518444,-1.1636808,-1.1706828,ECL::iTransformer
2019-05-17 21:00:00,-1.1997541,-1.2237705,-1.1997541,-1.3506896,ECL::iTransformer
2019-05-17 22:00:00,-1.345851,-1.3332717,-1.345851,-1.3936778,ECL::iTransformer
2019-05-17 23:00:00,-1.4558746,-1.4404448,-1.4558746,-1.5024971,ECL::iTransformer
2019-05-18 00:00:00,-1.4721075,-1.4604354,-1.4721075,-1.480015,ECL::iTransformer
2019-05-18 01:00:00,-1.4540708,-1.5247307,-1.4540708,-1.5684929,ECL::iTransformer
2019-05-18 02:00:00,-1.4883405,-1.5906596,-1.4883405,-1.7237494,ECL::iTransformer
2019-05-18 03:00:00,-1.4865369,-1.5754596,-1.4865369,-1.6422037,ECL::iTransformer
2019-05-18 04:00:00,-1.335029,-1.4691937,-1.335029,-1.6285808,ECL::iTransformer
2019-05-18 05:00:00,-1.582131,-1.5219278,-1.582131,-1.7948385,ECL::iTransformer
2019-05-18 06:00:00,-1.5749164,-1.4748843,-1.5749164,-1.8042718,ECL::iTransformer
2019-05-18 07:00:00,-1.4685001,-1.3309563,-1.4685001,-1.7890139,ECL::iTransformer
2019-05-18 08:00:00,-1.3548692,-1.2291396,-1.3548692,-1.6204177,ECL::iTransformer
2019-05-18 09:00:00,-1.1330185,-0.9996139,-1.1330185,-1.4946485,ECL::iTransformer
2019-05-18 10:00:00,-0.68210226,-0.674284,-0.68210226,-1.2366773,ECL::iTransformer
2019-05-18 11:00:00,-0.15002109,-0.35904056,-0.15002109,-1.000329,ECL::iTransformer
2019-05-18 12:00:00,-0.2113457,-0.16275486,-0.2113457,-0.97321415,ECL::iTransformer
2019-05-18 13:00:00,-0.02737188,-0.08061826,-0.02737188,-0.78956234,ECL::iTransformer
2019-05-18 14:00:00,0.075437024,0.06365079,0.075437024,-0.62149525,ECL::iTransformer
2019-05-18 15:00:00,-0.242008,0.03912407,-0.242008,-0.7047825,ECL::iTransformer
2019-05-18 16:00:00,0.021327075,0.108211696,0.021327075,-0.6021085,ECL::iTransformer
2019-05-18 17:00:00,0.1692276,0.1436764,0.1692276,-0.4668178,ECL::iTransformer
2019-05-18 18:00:00,0.1692276,0.1466415,0.1692276,-0.4983075,ECL::iTransformer
2019-05-18 19:00:00,0.38386372,0.0811016,0.38386372,-0.6084853,ECL::iTransformer
2019-05-18 20:00:00,0.45059934,-0.016311318,0.45059934,-0.684874,ECL::iTransformer
2019-05-18 21:00:00,-0.00212057,-0.21143875,-0.00212057,-0.76251686,ECL::iTransformer
2019-05-18 22:00:00,-0.29251063,-0.32775688,-0.29251063,-0.81547856,ECL::iTransformer
2019-05-18 23:00:00,-0.63520694,-0.4466736,-0.63520694,-0.87862575,ECL::iTransformer
2019-05-19 00:00:00,-0.79573315,-0.47754908,-0.79573315,-0.97940445,ECL::iTransformer
2019-05-19 01:00:00,-0.9724923,-0.61744165,-0.9724923,-1.0544767,ECL::iTransformer
2019-05-19 02:00:00,-1.0753012,-0.71584696,-1.0753012,-1.0998888,ECL::iTransformer
2019-05-19 03:00:00,-1.0680865,-0.8093054,-1.0680865,-1.2105405,ECL::iTransformer
2019-05-19 04:00:00,-0.91838235,-0.9033684,-0.91838235,-1.2872787,ECL::iTransformer
2019-05-19 05:00:00,-1.017584,-0.97928846,-1.017584,-1.3639407,ECL::iTransformer
2019-05-19 06:00:00,-1.1456442,-0.9813756,-1.1456442,-1.4505136,ECL::iTransformer
2019-05-19 07:00:00,-1.1528589,-1.0387933,-1.1528589,-1.4855723,ECL::iTransformer
2019-05-19 08:00:00,-1.1131781,-0.92123824,-1.1131781,-1.4129441,ECL::iTransformer
2019-05-19 09:00:00,-0.9779033,-0.73533285,-0.9779033,-1.1916453,ECL::iTransformer
2019-05-19 10:00:00,-0.66045827,-0.4928006,-0.66045827,-0.96732175,ECL::iTransformer
2019-05-19 11:00:00,-0.31235093,-0.20718119,-0.31235093,-0.6482813,ECL::iTransformer
2019-05-19 12:00:00,-0.03819387,0.038472474,-0.03819387,-0.50133836,ECL::iTransformer
2019-05-19 13:00:00,0.6724501,0.16804284,0.6724501,-0.37442684,ECL::iTransformer
2019-05-19 14:00:00,0.2359632,0.22502536,0.2359632,-0.25909197,ECL::iTransformer
2019-05-19 15:00:00,0.18185325,0.21314776,0.18185325,-0.24730441,ECL::iTransformer
2019-05-19 16:00:00,0.30991346,0.26202816,0.30991346,-0.2129938,ECL::iTransformer
2019-05-19 17:00:00,0.3243428,0.33387154,0.3243428,-0.052533507,ECL::iTransformer
2019-05-19 18:00:00,0.60210717,0.25543183,0.60210717,-0.051373035,ECL::iTransformer
2019-05-19 19:00:00,0.6688428,0.2768227,0.6688428,-0.07155824,ECL::iTransformer
2019-05-19 20:00:00,0.441581,0.11162102,0.441581,-0.18447492,ECL::iTransformer
2019-05-19 21:00:00,0.23415953,-0.059741646,0.23415953,-0.30830464,ECL::iTransformer
2019-05-19 22:00:00,-0.034586538,-0.17104855,-0.034586538,-0.44517186,ECL::iTransformer
2019-05-19 23:00:00,-0.49632475,-0.30115026,-0.49632475,-0.6160741,ECL::iTransformer
2019-05-20 00:00:00,-0.4891101,-0.40619168,-0.4891101,-0.6967227,ECL::iTransformer
2019-05-20 01:00:00,-0.69292426,-0.6215303,-0.69292426,-0.8632004,ECL::iTransformer
2019-05-20 02:00:00,-0.78310746,-0.6557946,-0.78310746,-0.967075,ECL::iTransformer
2019-05-20 03:00:00,-0.7271939,-0.7999661,-0.7271939,-1.0871048,ECL::iTransformer
2019-05-20 04:00:00,-0.4277855,-0.9109118,-0.4277855,-1.246703,ECL::iTransformer
2019-05-20 05:00:00,-0.60454464,-1.0003572,-0.60454464,-1.4285502,ECL::iTransformer
2019-05-20 06:00:00,-0.893131,-1.0707886,-0.893131,-1.3952525,ECL::iTransformer
2019-05-20 07:00:00,-0.9219897,-1.0908909,-0.9219897,-1.5142424,ECL::iTransformer
2019-05-20 08:00:00,-0.8841127,-1.0382344,-0.8841127,-1.4853988,ECL::iTransformer
2019-05-20 09:00:00,-0.75424886,-0.8015564,-0.75424886,-1.3202837,ECL::iTransformer
2019-05-20 10:00:00,-0.32136926,-0.45930302,-0.32136926,-0.9081272,ECL::iTransformer
2019-05-20 11:00:00,0.19808623,-0.20944816,0.19808623,-0.69688475,ECL::iTransformer
2019-05-20 12:00:00,0.23957053,-0.049455106,0.23957053,-0.49749592,ECL::iTransformer
2019-05-20 13:00:00,0.36943442,0.1779983,0.36943442,-0.4139085,ECL::iTransformer
2019-05-20 14:00:00,0.18004958,0.1982696,0.18004958,-0.17520541,ECL::iTransformer
2019-05-20 15:00:00,0.04477472,0.21862757,0.04477472,-0.12769827,ECL::iTransformer
2019-05-20 16:00:00,0.21792655,0.18729699,0.21792655,-0.17570546,ECL::iTransformer
2019-05-20 17:00:00,0.22874855,0.21480393,0.22874855,-0.041761428,ECL::iTransformer
2019-05-20 18:00:00,0.44879568,0.32230645,0.44879568,0.0007124543,ECL::iTransformer
2019-05-20 19:00:00,0.18546058,0.15891981,0.18546058,-0.12343058,ECL::iTransformer
2019-05-20 20:00:00,0.1638166,-0.0112122595,0.1638166,-0.2863508,ECL::iTransformer
2019-05-20 21:00:00,0.017719744,-0.09013635,0.017719744,-0.43024394,ECL::iTransformer
2019-05-20 22:00:00,-0.38990852,-0.29467088,-0.38990852,-0.5378581,ECL::iTransformer
2019-05-20 23:00:00,-0.45844778,-0.47984177,-0.45844778,-0.78125596,ECL::iTransformer
2019-05-21 00:00:00,-0.6388143,-0.51318645,-0.6388143,-0.82073605,ECL::iTransformer
2019-05-21 01:00:00,-0.68751323,-0.678391,-0.68751323,-0.8277631,ECL::iTransformer
2019-05-21 02:00:00,-0.73440856,-0.7418595,-0.73440856,-1.0083727,ECL::iTransformer
2019-05-21 03:00:00,-0.7993405,-0.7090243,-0.7993405,-1.0733194,ECL::iTransformer
2019-05-21 04:00:00,-0.5378091,-0.82505774,-0.5378091,-1.1060562,ECL::iTransformer
2019-05-21 05:00:00,-0.7578562,-0.8901428,-0.7578562,-1.3429061,ECL::iTransformer
2019-05-21 06:00:00,-0.9670813,-0.95398444,-0.9670813,-1.446411,ECL::iTransformer
2019-05-21 07:00:00,-0.8714871,-0.8786019,-0.8714871,-1.4026722,ECL::iTransformer
2019-05-21 08:00:00,-0.8191808,-0.82865524,-0.8191808,-1.3017101,ECL::iTransformer
2019-05-21 09:00:00,-0.613563,-0.6711229,-0.613563,-1.2513664,ECL::iTransformer
2019-05-21 10:00:00,-0.24922267,-0.3844537,-0.24922267,-0.9702215,ECL::iTransformer
2019-05-21 11:00:00,0.2936805,-0.058798015,0.2936805,-0.59254575,ECL::iTransformer
2019-05-21 12:00:00,0.21612288,0.064711094,0.21612288,-0.47360986,ECL::iTransformer
2019-05-21 13:00:00,0.4109187,0.15833694,0.4109187,-0.2961946,ECL::iTransformer
2019-05-21 14:00:00,0.45059934,0.26537532,0.45059934,-0.1842008,ECL::iTransformer
2017-12-01 15:00:00,-1.4142946,-1.393997,-1.4142946,-1.1977624,ETTh1::Autoformer
2017-12-01 16:00:00,-1.3989292,-1.4090056,-1.3989292,-1.1813556,ETTh1::Autoformer
2017-12-01 17:00:00,-1.3299487,-1.43084,-1.3299487,-1.1964507,ETTh1::Autoformer
2017-12-01 18:00:00,-1.3529422,-1.4696637,-1.3529422,-1.192863,ETTh1::Autoformer
2017-12-01 19:00:00,-1.3299487,-1.5017304,-1.3299487,-1.1842989,ETTh1::Autoformer
2017-12-01 20:00:00,-1.3222115,-1.5370831,-1.3222115,-1.1860592,ETTh1::Autoformer
2017-12-01 21:00:00,-1.4142946,-1.6320916,-1.4142946,-1.2006328,ETTh1::Autoformer
2017-12-01 22:00:00,-1.4525446,-1.7082582,-1.4525446,-1.260797,ETTh1::Autoformer
2017-12-01 23:00:00,-1.4065574,-1.6565117,-1.4065574,-1.1419994,ETTh1::Autoformer
2017-12-02 00:00:00,-1.4525446,-1.6100003,-1.4525446,-1.3013774,ETTh1::Autoformer
2017-12-02 01:00:00,-1.4525446,-1.6404276,-1.4525446,-1.3943659,ETTh1::Autoformer
2017-12-02 02:00:00,-1.4679098,-1.6291957,-1.4679098,-1.3259606,ETTh1::Autoformer
2017-12-02 03:00:00,-1.4679098,-1.6286696,-1.4679098,-1.3058124,ETTh1::Autoformer
2017-12-02 04:00:00,-1.4372882,-1.6222473,-1.4372882,-1.2461454,ETTh1::Autoformer
2017-12-02 05:00:00,-1.3835639,-1.614208,-1.3835639,-1.2043118,ETTh1::Autoformer
2017-12-02 06:00:00,-1.3989292,-1.5936146,-1.3989292,-1.1837078,ETTh1::Autoformer
2017-12-02 07:00:00,-1.3835639,-1.5709019,-1.3835639,-1.1904566,ETTh1::Autoformer
2017-12-02 08:00:00,-1.3989292,-1.5474951,-1.3989292,-1.2036684,ETTh1::Autoformer
2017-12-02 09:00:00,-1.3989292,-1.524167,-1.3989292,-1.2202404,ETTh1::Autoformer
2017-12-02 10:00:00,-1.3759357,-1.4459164,-1.3759357,-1.2129595,ETTh1::Autoformer
2017-12-02 11:00:00,-1.3299487,-1.3859462,-1.3299487,-1.2106947,ETTh1::Autoformer
2017-12-02 12:00:00,-1.2226092,-1.3567898,-1.2226092,-1.2081821,ETTh1::Autoformer
2017-12-02 13:00:00,-1.1382631,-1.341421,-1.1382631,-1.1879158,ETTh1::Autoformer
2017-12-02 14:00:00,-1.0769107,-1.3405938,-1.0769107,-1.179922,ETTh1::Autoformer
2017-12-02 15:00:00,-1.0999043,-1.3374494,-1.0999043,-1.165674,ETTh1::Autoformer
2017-12-02 16:00:00,-1.0769107,-1.340763,-1.0769107,-1.1065221,ETTh1::Autoformer
2017-12-02 17:00:00,-1.1152697,-1.3554593,-1.1152697,-1.0214683,ETTh1::Autoformer
2017-12-02 18:00:00,-1.176622,-1.3767477,-1.176622,-0.9491247,ETTh1::Autoformer
2017-12-02 19:00:00,-1.2072438,-1.404186,-1.2072438,-0.8858219,ETTh1::Autoformer
2017-12-02 20:00:00,-1.260968,-1.4629152,-1.260968,-0.8250549,ETTh1::Autoformer
2017-12-02 21:00:00,-1.2762244,-1.5603476,-1.2762244,-0.767954,ETTh1::Autoformer
2017-12-02 22:00:00,-1.2685962,-1.5480143,-1.2685962,-0.71909195,ETTh1::Autoformer
2017-12-02 23:00:00,-1.260968,-1.5091085,-1.260968,-0.6872773,ETTh1::Autoformer
2017-12-03 00:00:00,-1.2839615,-1.4912823,-1.2839615,-0.8209873,ETTh1::Autoformer
2017-12-03 01:00:00,-1.2685962,-1.4865403,-1.2685962,-0.7794981,ETTh1::Autoformer
2017-12-03 02:00:00,-1.2762244,-1.4820019,-1.2762244,-0.74848956,ETTh1::Autoformer
2017-12-03 03:00:00,-1.2915897,-1.4791929,-1.2915897,-0.7421267,ETTh1::Autoformer
2017-12-03 04:00:00,-1.3069551,-1.471159,-1.3069551,-0.7616058,ETTh1::Autoformer
2017-12-03 05:00:00,-1.3299487,-1.4454474,-1.3299487,-0.78692037,ETTh1::Autoformer
2017-12-03 06:00:00,-1.3989292,-1.4073787,-1.3989292,-0.7854117,ETTh1::Autoformer
2017-12-03 07:00:00,-1.3299487,-1.3687866,-1.3299487,-0.79285,ETTh1::Autoformer
2017-12-03 08:00:00,-1.3375769,-1.3288026,-1.3375769,-0.78771776,ETTh1::Autoformer
2017-12-03 09:00:00,-1.3759357,-1.2545422,-1.3759357,-0.78745574,ETTh1::Autoformer
2017-12-03 10:00:00,-1.3069551,-1.1703298,-1.3069551,-0.79012567,ETTh1::Autoformer
2017-12-03 11:00:00,-1.1152697,-1.1391058,-1.1152697,-0.80462795,ETTh1::Autoformer
2017-12-03 12:00:00,-1.1842502,-1.1127275,-1.1842502,-0.810949,ETTh1::Autoformer
2017-12-03 13:00:00,-1.1152697,-1.1099833,-1.1152697,-0.78506696,ETTh1::Autoformer
2017-12-03 14:00:00,-1.0616543,-1.116281,-1.0616543,-0.7442212,ETTh1::Autoformer
2017-12-03 15:00:00,-1.0539172,-1.1268252,-1.0539172,-0.69583386,ETTh1::Autoformer
2017-12-03 16:00:00,-1.0309236,-1.141422,-1.0309236,-0.6374387,ETTh1::Autoformer
2017-12-03 17:00:00,-1.0922761,-1.1699873,-1.0922761,-0.5797545,ETTh1::Autoformer
2017-12-03 18:00:00,-1.1688849,-1.2003963,-1.1688849,-0.5408655,ETTh1::Autoformer
2017-12-03 19:00:00,-1.176622,-1.2571273,-1.176622,-0.5163463,ETTh1::Autoformer
2017-12-03 20:00:00,-1.176622,-1.3603421,-1.176622,-0.5054394,ETTh1::Autoformer
2017-12-03 21:00:00,-1.1458913,-1.4226819,-1.1458913,-0.5079245,ETTh1::Autoformer
2017-12-03 22:00:00,-1.130635,-1.3912395,-1.130635,-0.51369286,ETTh1::Autoformer
2017-12-03 23:00:00,-1.2992179,-1.3614392,-1.2992179,-0.5337938,ETTh1::Autoformer
2017-12-04 00:00:00,-1.3375769,-1.3477888,-1.3375769,-0.5971085,ETTh1::Autoformer
2017-12-04 01:00:00,-1.260968,-1.3513755,-1.260968,-0.6257355,ETTh1::Autoformer
2017-12-04 02:00:00,-1.2302372,-1.3587782,-1.2302372,-0.65996736,ETTh1::Autoformer
2017-12-04 03:00:00,-1.2532309,-1.3595818,-1.2532309,-0.68995196,ETTh1::Autoformer
2017-12-04 04:00:00,-1.2839615,-1.3754239,-1.2839615,-0.716234,ETTh1::Autoformer
2017-12-04 05:00:00,-1.2532309,-1.3660221,-1.2532309,-0.7136332,ETTh1::Autoformer
2017-12-04 06:00:00,-1.1842502,-1.3404869,-1.1842502,-0.7184854,ETTh1::Autoformer
2017-12-04 07:00:00,-1.2915897,-1.3215826,-1.2915897,-0.73352146,ETTh1::Autoformer
2017-12-04 08:00:00,-1.3835639,-1.3058443,-1.3835639,-0.7516276,ETTh1::Autoformer
2017-12-04 09:00:00,-1.429551,-1.2153422,-1.429551,-0.77540344,ETTh1::Autoformer
2017-12-04 10:00:00,-1.3605703,-1.1348302,-1.3605703,-0.7923219,ETTh1::Autoformer
2017-12-04 11:00:00,-1.3222115,-1.1246961,-1.3222115,-0.80132514,ETTh1::Autoformer
2017-12-04 12:00:00,-1.2762244,-1.1333218,-1.2762244,-0.7838181,ETTh1::Autoformer
2017-12-04 13:00:00,-1.1996156,-1.1527576,-1.1996156,-0.7372638,ETTh1::Autoformer
2017-12-04 14:00:00,-1.2072438,-1.1706711,-1.2072438,-0.6856533,ETTh1::Autoformer
2017-12-04 15:00:00,-1.1918784,-1.1924155,-1.1918784,-0.6566415,ETTh1::Autoformer
2017-12-04 16:00:00,-1.2302372,-1.2131165,-1.2302372,-0.62109494,ETTh1::Autoformer
2017-12-04 17:00:00,-1.2302372,-1.245276,-1.2302372,-0.60020846,ETTh1::Autoformer
2017-12-04 18:00:00,-1.2915897,-1.2712252,-1.2915897,-0.6046668,ETTh1::Autoformer
2017-12-04 19:00:00,-1.3299487,-1.2870631,-1.3299487,-0.6271672,ETTh1::Autoformer
2017-12-04 20:00:00,-1.2532309,-1.3358029,-1.2532309,-0.66209984,ETTh1::Autoformer
2017-12-04 21:00:00,-1.4832752,-1.397563,-1.4832752,-0.6864848,ETTh1::Autoformer
2017-12-04 22:00:00,-1.5368905,-1.4134904,-1.5368905,-0.701791,ETTh1::Autoformer
2017-12-04 23:00:00,-1.5752493,-1.4262072,-1.5752493,-0.7107719,ETTh1::Autoformer
2017-12-05 00:00:00,-1.5828775,-1.426291,-1.5828775,-0.92771435,ETTh1::Autoformer
2017-12-05 01:00:00,-1.5292623,-1.4479424,-1.5292623,-0.9334674,ETTh1::Autoformer
2017-12-05 02:00:00,-1.5292623,-1.4602414,-1.5292623,-0.9492644,ETTh1::Autoformer
2017-12-05 03:00:00,-1.4602817,-1.4924533,-1.4602817,-0.9775319,ETTh1::Autoformer
2017-12-05 04:00:00,-1.4832752,-1.5141863,-1.4832752,-0.99279124,ETTh1::Autoformer
2017-12-05 05:00:00,-1.4832752,-1.521247,-1.4832752,-1.0068479,ETTh1::Autoformer
2017-12-05 06:00:00,-1.5522559,-1.5099885,-1.5522559,-1.0294759,ETTh1::Autoformer
2017-12-05 07:00:00,-1.5292623,-1.4716752,-1.5292623,-1.0409592,ETTh1::Autoformer
2017-12-05 08:00:00,-1.4909034,-1.4542298,-1.4909034,-1.0591526,ETTh1::Autoformer
2017-12-05 09:00:00,-1.5906147,-1.4073132,-1.5906147,-1.0823822,ETTh1::Autoformer
2017-12-05 10:00:00,-1.513897,-1.3108639,-1.513897,-1.1048247,ETTh1::Autoformer
2017-12-05 11:00:00,-1.3452051,-1.1717252,-1.3452051,-1.1015594,ETTh1::Autoformer
2017-12-05 12:00:00,-1.3835639,-1.2102841,-1.3835639,-1.0572222,ETTh1::Autoformer
2017-12-05 13:00:00,-1.3222115,-1.2615271,-1.3222115,-1.0450377,ETTh1::Autoformer
2017-12-05 14:00:00,-1.3375769,-1.3446704,-1.3375769,-1.3175087,ETTh1::Autoformer
2017-11-20 14:00:00,-1.2302372,-1.1016152,-1.2302372,-0.7284038,ETTh1::Crossformer
2017-11-20 15:00:00,-1.2992179,-1.1865973,-1.2992179,-0.71936977,ETTh1::Crossformer
2017-11-20 16:00:00,-1.2762244,-1.1362654,-1.2762244,-0.78005785,ETTh1::Crossformer
2017-11-20 17:00:00,-1.2532309,-1.0908911,-1.2532309,-0.66909397,ETTh1::Crossformer
2017-11-20 18:00:00,-1.2992179,-1.1823155,-1.2992179,-0.71161944,ETTh1::Crossformer
2017-11-20 19:00:00,-1.3375769,-1.1954472,-1.3375769,-0.7248676,ETTh1::Crossformer
2017-11-20 20:00:00,-1.3529422,-1.0662309,-1.3529422,-0.76140046,ETTh1::Crossformer
2017-11-20 21:00:00,-1.3069551,-1.0849625,-1.3069551,-0.74594796,ETTh1::Crossformer
2017-11-20 22:00:00,-1.3299487,-1.0126089,-1.3299487,-0.5372231,ETTh1::Crossformer
2017-11-20 23:00:00,-1.3145833,-1.1531363,-1.3145833,-0.8749762,ETTh1::Crossformer
2017-11-21 00:00:00,-1.3375769,-1.2114096,-1.3375769,-0.8211047,ETTh1::Crossformer
2017-11-21 01:00:00,-1.3222115,-1.0645194,-1.3222115,-0.86052537,ETTh1::Crossformer
2017-11-21 02:00:00,-1.3529422,-1.0959743,-1.3529422,-0.73244244,ETTh1::Crossformer
2017-11-21 03:00:00,-1.3375769,-1.294097,-1.3375769,-0.8166715,ETTh1::Crossformer
2017-11-21 04:00:00,-1.3759357,-1.2164816,-1.3759357,-0.9418529,ETTh1::Crossformer
2017-11-21 05:00:00,-1.3605703,-1.206533,-1.3605703,-0.83352584,ETTh1::Crossformer
2017-11-21 06:00:00,-1.3759357,-1.3735558,-1.3759357,-0.97470593,ETTh1::Crossformer
2017-11-21 07:00:00,-1.4142946,-1.2485912,-1.4142946,-0.86582726,ETTh1::Crossformer
2017-11-21 08:00:00,-1.3911921,-1.0227331,-1.3911921,-0.7718512,ETTh1::Crossformer
2017-11-21 09:00:00,-1.3989292,-1.1472454,-1.3989292,-0.819564,ETTh1::Crossformer
2017-11-21 10:00:00,-1.3911921,-1.1040976,-1.3911921,-0.62351364,ETTh1::Crossformer
2017-11-21 11:00:00,-1.3989292,-1.147327,-1.3989292,-0.91796154,ETTh1::Crossformer
2017-11-21 12:00:00,-1.3681985,-1.2012198,-1.3681985,-0.7835727,ETTh1::Crossformer
2017-11-21 13:00:00,-1.3375769,-1.0251844,-1.3375769,-0.73974824,ETTh1::Crossformer
2017-11-21 14:00:00,-1.3529422,-1.1246539,-1.3529422,-0.76782715,ETTh1::Crossformer
2017-11-21 15:00:00,-1.3529422,-1.2448891,-1.3529422,-0.7321957,ETTh1::Crossformer
2017-11-21 16:00:00,-1.3222115,-1.0590805,-1.3222115,-0.73569965,ETTh1::Crossformer
2017-11-21 17:00:00,-1.3145833,-1.3127595,-1.3145833,-0.8480869,ETTh1::Crossformer
2017-11-21 18:00:00,-1.3222115,-1.2132379,-1.3222115,-0.7391499,ETTh1::Crossformer
2017-11-21 19:00:00,-1.3069551,-1.205402,-1.3069551,-0.74256945,ETTh1::Crossformer
2017-11-21 20:00:00,-1.2915897,-1.2378423,-1.2915897,-0.90936846,ETTh1::Crossformer
2017-11-21 21:00:00,-1.214981,-1.262678,-1.214981,-0.90438354,ETTh1::Crossformer
2017-11-21 22:00:00,-1.2072438,-1.1402661,-1.2072438,-0.6372054,ETTh1::Crossformer
2017-11-21 23:00:00,-1.2072438,-1.2678461,-1.2072438,-0.9758165,ETTh1::Crossformer
2017-11-22 00:00:00,-1.214981,-1.3010153,-1.214981,-0.8747701,ETTh1::Crossformer
2017-11-22 01:00:00,-1.2532309,-1.2395499,-1.2532309,-0.9943732,ETTh1::Crossformer
2017-11-22 02:00:00,-1.2532309,-1.1247917,-1.2532309,-0.77785796,ETTh1::Crossformer
2017-11-22 03:00:00,-1.2302372,-1.2424533,-1.2302372,-0.7815451,ETTh1::Crossformer
2017-11-22 04:00:00,-1.2456027,-1.0891364,-1.2456027,-0.8744172,ETTh1::Crossformer
2017-11-22 05:00:00,-1.2685962,-1.1582158,-1.2685962,-0.8225285,ETTh1::Crossformer
2017-11-22 06:00:00,-1.2839615,-1.2711045,-1.2839615,-0.8827964,ETTh1::Crossformer
2017-11-22 07:00:00,-1.2915897,-1.3977003,-1.2915897,-1.01004,ETTh1::Crossformer
2017-11-22 08:00:00,-1.2992179,-1.2140718,-1.2992179,-0.9428834,ETTh1::Crossformer
2017-11-22 09:00:00,-1.2762244,-1.2247214,-1.2762244,-0.9099623,ETTh1::Crossformer
2017-11-22 10:00:00,-1.2915897,-1.228375,-1.2915897,-0.72860515,ETTh1::Crossformer
2017-11-22 11:00:00,-1.2456027,-1.1746476,-1.2456027,-0.8650215,ETTh1::Crossformer
2017-11-22 12:00:00,-1.2456027,-1.2222072,-1.2456027,-0.7547096,ETTh1::Crossformer
2017-11-22 13:00:00,-1.0692825,-0.843886,-1.0692825,-0.56112355,ETTh1::Crossformer
2017-11-22 14:00:00,-1.130635,-0.96236,-1.130635,-0.5702622,ETTh1::Crossformer
2017-11-22 15:00:00,-1.130635,-1.042597,-1.130635,-0.53449863,ETTh1::Crossformer
2017-11-22 16:00:00,-1.130635,-0.92670995,-1.130635,-0.6341562,ETTh1::Crossformer
2017-11-22 17:00:00,-1.1382631,-1.0408617,-1.1382631,-0.5854522,ETTh1::Crossformer
2017-11-22 18:00:00,-1.0692825,-1.1818366,-1.0692825,-0.74362844,ETTh1::Crossformer
2017-11-22 19:00:00,-1.1076415,-1.1494153,-1.1076415,-0.7119228,ETTh1::Crossformer
2017-11-22 20:00:00,-1.176622,-1.142922,-1.176622,-0.793985,ETTh1::Crossformer
2017-11-22 21:00:00,-1.1918784,-1.1663609,-1.1918784,-0.8136392,ETTh1::Crossformer
2017-11-22 22:00:00,-1.1996156,-1.200345,-1.1996156,-0.70031834,ETTh1::Crossformer
2017-11-22 23:00:00,-1.1918784,-1.3224145,-1.1918784,-1.0439816,ETTh1::Crossformer
2017-11-23 00:00:00,-1.2839615,-1.3609606,-1.2839615,-0.9631773,ETTh1::Crossformer
2017-11-23 01:00:00,-1.2839615,-1.3409297,-1.2839615,-1.1211625,ETTh1::Crossformer
2017-11-23 02:00:00,-1.2532309,-1.1136503,-1.2532309,-0.79806453,ETTh1::Crossformer
2017-11-23 03:00:00,-1.3145833,-1.2626646,-1.3145833,-0.79399073,ETTh1::Crossformer
2017-11-23 04:00:00,-1.3299487,-1.119006,-1.3299487,-0.88467014,ETTh1::Crossformer
2017-11-23 05:00:00,-1.2839615,-1.0447528,-1.2839615,-0.7015657,ETTh1::Crossformer
2017-11-23 06:00:00,-1.3835639,-1.1692352,-1.3835639,-0.7609144,ETTh1::Crossformer
2017-11-23 07:00:00,-1.3759357,-1.185392,-1.3759357,-0.79783463,ETTh1::Crossformer
2017-11-23 08:00:00,-1.3375769,-1.1205496,-1.3375769,-0.86732674,ETTh1::Crossformer
2017-11-23 09:00:00,-1.3452051,-1.1656702,-1.3452051,-0.86951417,ETTh1::Crossformer
2017-11-23 10:00:00,-1.3222115,-1.2155521,-1.3222115,-0.70231926,ETTh1::Crossformer
2017-11-23 11:00:00,-1.2456027,-1.184739,-1.2456027,-0.88632,ETTh1::Crossformer
2017-11-23 12:00:00,-1.260968,-1.2635669,-1.260968,-0.8160154,ETTh1::Crossformer
2017-11-23 13:00:00,-1.1152697,-0.9352621,-1.1152697,-0.66383255,ETTh1::Crossformer
2017-11-23 14:00:00,-1.0769107,-0.91458964,-1.0769107,-0.5452545,ETTh1::Crossformer
